0 5 10 12 21 25 30 35 37 44 45 60 70 75 80 85 90 91 95 98 	1 7 11 16 36 39 41 42 46 49 55 56 61 65 66 67 71 76 81 96 	2 3 4 13 15 18 22 27 32 34 47 52 53 57 72 77 82 86 89 97 	8 23 24 28 33 40 43 48 51 58 63 68 73 78 79 83 88 92 93 94 	6 9 14 17 19 20 26 29 31 38 50 54 59 62 64 69 74 84 87 99
0 5 10 15 17 20 30 34 35 40 45 50 55 57 60 75 80 82 85 90 	1 11 16 25 26 36 38 41 51 56 61 62 66 71 76 86 89 91 95 96 	2 7 21 22 27 28 31 42 47 52 54 59 64 68 69 72 77 87 92 97 	3 4 8 9 12 13 18 23 32 33 43 46 48 58 63 73 78 83 88 93 	6 14 19 24 29 37 39 44 49 53 65 67 70 74 79 81 84 94 98 99
0 7 15 20 25 26 35 40 42 43 50 67 70 75 80 81 82 85 90 95 	3 4 10 11 16 21 29 36 41 45 46 51 56 66 71 76 77 84 91 96 	2 9 12 17 22 24 27 32 34 37 47 52 57 62 72 86 87 92 94 97 	5 13 23 33 38 48 53 55 58 60 61 65 68 73 78 83 88 89 93 98 	1 6 8 14 18 19 28 30 31 39 44 49 54 59 63 64 69 74 79 99
5 7 10 15 20 25 27 29 30 35 39 40 45 48 60 65 68 75 90 95 	1 23 31 34 41 46 49 51 56 61 66 71 74 76 81 82 86 89 91 96 	2 9 12 17 22 32 42 47 52 57 62 67 72 77 78 84 85 87 92 97 	8 13 16 18 28 33 37 38 43 44 54 58 70 73 80 83 88 93 94 98 	0 3 4 6 11 14 19 21 24 26 36 50 53 55 59 63 64 69 79 99
1 5 9 10 11 15 20 22 25 26 30 35 40 44 45 55 65 80 90 95 	6 12 16 31 36 41 51 56 61 66 71 73 75 76 79 83 86 88 91 96 	2 7 17 23 27 37 42 47 50 52 57 59 60 62 67 82 84 87 92 97 	3 8 13 14 18 33 38 43 46 48 49 54 58 63 68 70 78 85 93 98 	0 4 19 21 24 28 29 32 34 39 53 64 69 72 74 77 81 89 94 99
0 5 10 11 15 16 25 31 35 40 45 55 56 60 64 65 75 80 85 90 	1 6 7 21 33 44 46 49 50 51 52 58 59 70 71 76 81 86 91 96 	2 12 22 27 32 37 42 47 57 62 67 72 77 79 82 83 89 92 97 98 	3 8 9 13 17 18 23 26 28 30 36 43 48 53 63 68 73 78 88 93 	4 14 19 20 24 29 34 38 39 41 54 61 66 69 74 84 87 94 95 99
0 5 9 10 15 17 22 25 26 30 35 44 50 55 75 80 90 95 98 99 	2 3 6 11 21 36 41 45 46 56 58 61 65 66 76 81 84 86 89 91 	7 12 27 31 32 37 40 47 52 53 57 62 67 72 77 82 85 87 92 97 	1 8 13 18 20 23 28 33 38 39 42 48 49 60 68 73 74 78 88 93 	4 14 16 19 24 29 34 43 51 54 59 63 64 69 70 71 79 83 94 96
10 15 25 30 35 41 42 47 50 55 60 65 71 74 75 76 80 81 85 90 	1 3 5 6 11 21 31 40 43 44 46 56 58 66 78 83 86 91 95 96 	2 17 20 22 26 27 37 45 51 52 57 62 67 70 73 82 87 92 97 99 	7 8 12 13 18 23 28 32 33 38 48 53 63 68 72 77 88 93 94 98 	0 4 9 14 16 19 24 29 34 36 39 49 54 59 61 64 69 79 84 89
0 5 9 10 15 17 20 25 30 32 35 50 60 65 75 76 85 89 90 95 	6 11 21 26 31 36 41 42 45 49 51 56 62 66 71 79 81 86 91 96 	7 12 22 27 33 37 40 46 47 55 57 59 61 67 70 73 77 82 87 97 	3 13 16 23 28 29 38 43 44 48 63 68 72 78 80 83 84 88 93 98 	1 2 4 8 14 18 19 24 34 39 52 53 54 58 64 69 74 92 94 99
6 10 12 15 20 25 30 35 36 40 44 54 60 65 70 75 81 85 86 90 	1 8 11 16 27 31 37 39 41 43 50 56 61 71 76 91 95 96 98 99 	0 7 14 21 22 26 28 34 46 47 51 62 66 67 72 77 82 87 92 97 	2 3 18 23 33 42 48 52 53 55 57 59 63 68 73 74 78 83 88 93 	4 5 9 13 17 19 24 29 32 38 45 49 58 64 69 79 80 84 89 94
10 13 15 25 29 35 40 42 45 57 59 60 61 65 72 80 85 88 90 95 	0 6 26 36 44 46 51 52 54 55 56 66 71 73 76 81 86 87 91 96 	3 4 7 9 12 16 20 21 22 23 27 32 38 47 50 62 67 77 82 92 	2 5 8 18 28 31 33 37 41 48 53 58 63 68 75 78 83 89 93 98 	1 11 14 17 19 24 30 34 39 43 49 64 69 70 74 79 84 94 97 99
0 2 5 10 15 17 20 35 40 43 45 55 58 63 75 80 85 86 93 98 	6 7 11 21 36 41 44 46 51 54 56 57 65 66 70 71 76 81 91 96 	12 16 22 27 32 37 42 47 52 60 62 67 72 73 77 82 87 90 92 97 	3 8 14 18 23 24 26 28 30 31 33 38 48 49 68 78 83 88 94 95 	1 4 9 13 19 25 29 34 39 50 53 59 61 64 69 74 79 84 89 99
0 5 12 15 17 20 25 30 32 35 42 45 50 55 65 70 85 89 92 93 	6 7 10 16 21 37 41 46 49 51 53 56 60 61 66 68 71 81 91 96 	1 2 11 22 23 27 47 48 52 62 67 72 75 76 77 80 86 87 95 97 	3 4 8 13 18 28 31 33 36 38 40 43 57 58 63 73 78 83 88 98 	9 14 19 24 26 29 34 39 44 54 59 64 69 74 79 82 84 90 94 99
5 10 11 15 18 25 35 37 42 44 45 49 65 70 75 80 85 86 90 95 	1 6 21 26 36 40 41 46 51 55 56 60 61 66 71 76 81 83 91 96 	7 12 22 27 28 30 43 47 52 57 62 64 72 73 77 82 87 92 94 97 	3 8 13 16 17 20 23 31 32 38 48 50 53 59 63 78 84 88 93 98 	0 2 4 9 14 19 24 29 33 34 39 54 58 67 68 69 74 79 89 99
0 4 10 15 20 25 30 35 44 50 55 65 71 75 80 82 85 89 90 93 	1 3 11 16 36 41 42 46 47 51 53 56 61 66 76 81 86 87 91 96 	2 6 7 12 21 22 26 27 31 32 34 37 40 59 62 67 70 72 77 92 	5 13 17 18 23 28 33 38 43 45 52 57 58 60 63 68 73 78 83 98 	8 9 14 19 24 29 39 48 49 54 64 69 74 79 84 88 94 95 97 99
5 10 15 20 25 30 35 45 54 57 65 70 71 74 75 79 80 84 85 95 	1 3 8 11 13 21 26 31 36 41 43 46 51 56 59 61 66 67 76 96 	2 6 12 17 22 27 32 39 40 42 47 52 72 77 82 87 89 90 92 97 	7 18 23 28 29 33 38 48 50 53 55 58 60 63 78 83 86 88 93 98 	0 4 9 14 16 19 24 34 37 44 49 62 64 68 69 73 81 91 94 99
0 5 9 10 17 23 24 25 30 35 48 50 55 60 67 75 80 85 90 95 	6 11 21 26 28 36 41 46 51 59 66 68 71 73 76 81 83 86 91 96 	2 8 13 16 20 22 27 37 42 44 45 52 57 62 70 72 82 87 92 97 	3 12 15 18 31 32 33 34 38 39 40 47 53 56 58 74 78 88 93 98 	1 4 7 14 19 29 43 49 54 61 63 64 65 69 77 79 84 89 94 99
0 5 10 21 25 30 31 34 35 37 40 43 45 55 60 65 72 80 85 95 	3 11 26 36 41 46 51 56 61 66 71 74 81 83 86 88 91 93 96 98 	12 15 20 22 27 29 33 42 47 52 53 54 57 63 67 77 82 87 92 97 	1 6 7 8 13 16 18 23 24 28 38 48 50 58 68 73 75 78 84 90 	2 4 9 14 17 19 32 39 44 49 59 62 64 69 70 76 79 89 94 99
5 6 7 10 12 15 17 25 30 35 55 60 63 70 75 80 83 85 90 95 	1 20 26 31 41 45 46 50 51 53 56 61 62 66 71 76 81 86 91 96 	2 16 22 27 32 37 42 43 47 52 57 65 67 68 69 72 77 82 87 97 	8 11 13 18 23 28 33 34 38 39 40 44 48 58 59 73 78 88 92 93 	0 3 4 9 14 19 21 24 29 36 49 54 64 74 79 84 89 94 98 99
3 5 10 15 20 27 30 31 34 35 40 45 47 50 55 68 70 80 85 95 	1 2 4 6 11 16 26 37 41 42 44 46 49 56 60 76 81 83 86 96 	7 12 18 22 25 33 51 52 53 57 62 65 67 71 72 77 82 87 92 97 	8 9 13 17 23 28 38 43 48 58 61 63 66 73 75 78 88 90 93 98 	0 14 19 21 24 29 32 36 39 54 59 64 69 74 79 84 89 91 94 99
5 8 10 15 20 25 30 35 38 40 45 49 61 65 75 77 84 85 86 95 	6 11 16 21 37 41 46 50 54 56 60 66 70 72 73 82 83 90 94 96 	2 7 12 22 26 31 34 36 39 42 47 52 53 57 67 71 79 80 87 97 	1 3 13 17 18 19 23 28 43 44 48 58 62 68 76 78 88 91 93 98 	0 4 9 14 24 27 29 32 33 51 55 59 63 64 69 74 81 89 92 99
0 5 10 11 16 20 26 30 35 36 39 40 43 45 50 55 60 65 73 88 	2 6 12 21 28 38 41 42 46 51 56 59 66 71 72 75 86 90 91 96 	1 15 17 22 23 27 32 37 47 52 57 62 67 70 76 81 84 87 92 97 	3 8 13 48 53 54 58 63 68 74 77 78 82 83 85 89 93 94 95 98 	4 7 9 14 18 19 24 25 29 31 33 34 44 49 61 64 69 79 80 99
0 5 6 10 16 20 21 29 30 35 45 48 53 60 70 75 80 90 95 98 	1 25 28 31 32 41 46 49 51 56 57 61 66 71 72 79 81 85 91 96 	2 7 11 12 22 33 37 39 47 52 55 62 67 77 82 86 87 92 94 97 	3 8 13 18 23 26 27 36 40 42 43 44 50 54 58 68 73 76 78 83 	4 9 14 15 17 19 24 34 38 59 63 64 65 69 74 84 88 89 93 99
9 10 12 20 25 33 35 40 45 46 48 50 53 60 64 65 70 78 84 85 	1 6 16 27 36 41 51 56 59 61 63 66 71 75 76 81 86 91 94 96 	3 5 7 17 26 31 34 37 42 47 57 62 67 72 77 80 82 87 92 97 	2 11 13 18 22 23 28 32 38 43 49 55 68 73 83 88 90 93 95 98 	0 4 8 14 15 19 21 24 29 30 39 44 52 54 58 69 74 79 89 99
0 5 10 20 25 29 30 35 41 45 48 60 76 80 85 87 93 95 98 99 	1 8 11 16 19 26 31 36 40 50 51 56 71 81 84 86 90 91 92 96 	2 7 12 17 22 28 32 47 49 52 54 62 66 67 72 82 88 89 94 97 	3 6 13 15 18 23 33 37 38 43 46 55 57 58 63 68 73 78 79 83 	4 9 14 21 24 27 34 39 42 44 53 59 61 64 65 69 70 74 75 77
5 8 14 25 26 28 35 36 37 40 45 48 55 60 65 74 77 80 85 90 	1 11 17 21 31 41 46 47 50 56 57 61 63 66 68 71 83 88 91 96 	2 7 12 15 20 22 27 42 51 52 62 67 70 72 73 75 82 87 97 99 	3 10 13 18 19 23 29 30 33 38 43 44 53 58 64 78 92 93 95 98 	0 4 6 9 16 24 32 34 39 49 54 59 69 76 79 81 84 86 89 94
0 2 5 10 20 21 25 40 45 50 57 60 65 70 75 80 83 85 94 95 	1 3 6 11 26 32 36 41 44 46 51 56 59 61 71 74 81 91 96 98 	7 12 17 22 31 35 43 47 48 52 53 54 62 67 72 82 87 90 92 97 	4 8 13 18 27 30 37 38 42 58 63 68 73 76 77 78 84 86 88 93 	9 14 15 16 19 23 24 28 29 33 34 39 49 55 64 66 69 79 89 99
0 5 8 10 15 20 21 30 34 35 40 45 47 50 60 67 75 80 82 90 	1 3 11 14 16 26 36 41 43 46 51 56 61 64 66 76 81 86 91 96 	2 7 12 22 25 32 37 42 48 53 55 57 62 70 72 77 85 87 92 97 	6 13 18 23 27 28 38 39 52 58 68 73 74 78 83 88 89 93 94 98 	4 9 17 19 24 29 31 33 44 49 54 59 63 65 69 71 79 84 95 99
4 5 6 8 20 23 25 30 35 60 65 70 73 74 75 80 85 87 94 95 	11 15 16 21 26 31 36 41 43 46 50 51 56 58 66 76 81 86 91 96 	10 17 24 27 33 37 40 45 47 52 57 63 67 71 72 77 82 90 92 97 	1 2 3 7 13 18 28 34 38 48 53 59 61 68 78 83 84 88 93 98 	0 9 12 14 19 22 29 32 39 42 44 49 54 55 62 64 69 79 89 99
0 5 10 15 17 20 21 25 35 38 45 50 55 60 65 75 80 85 87 88 	1 3 4 11 16 26 36 41 51 56 61 66 70 73 84 86 89 91 92 95 	2 7 12 22 23 27 31 32 37 53 57 62 67 71 77 82 90 96 97 98 	6 8 13 18 28 33 34 40 42 46 48 52 58 68 72 76 78 81 83 93 	9 14 19 24 29 30 39 43 44 47 49 54 59 63 64 69 74 79 94 99
5 6 8 10 15 16 20 25 30 35 39 45 55 65 70 75 85 90 95 99 	2 4 9 11 21 40 41 46 47 51 56 61 66 76 79 81 83 89 96 98 	0 12 22 27 28 31 37 52 57 60 62 67 71 72 77 82 87 91 92 97 	3 7 13 17 18 23 26 32 33 36 38 43 48 50 59 63 73 78 88 93 	1 14 19 24 29 34 42 44 49 53 54 58 64 68 69 74 80 84 86 94
3 5 9 10 15 20 25 29 30 33 35 42 60 65 70 75 80 85 88 90 	6 11 16 17 31 36 40 41 46 56 61 63 66 67 71 76 78 91 95 96 	7 8 12 22 23 27 37 47 51 52 57 72 77 81 82 86 87 92 94 97 	2 13 18 21 26 28 32 38 43 45 48 50 54 55 58 62 68 73 93 98 	0 1 4 14 19 24 34 39 44 49 53 59 64 69 74 79 83 84 89 99
0 5 10 15 20 23 30 35 40 45 50 60 65 68 70 75 80 81 89 90 	1 7 11 16 18 21 36 41 46 51 56 61 66 71 73 76 84 86 91 96 	2 4 17 22 27 32 37 42 44 47 52 55 57 62 72 74 77 79 82 97 	3 6 8 13 25 26 28 38 43 48 53 58 63 64 78 83 85 88 93 98 	9 12 14 19 24 29 31 33 34 39 49 54 59 67 69 87 92 94 95 99
2 5 9 10 15 20 25 35 40 45 50 56 59 60 61 64 68 80 90 95 	1 6 11 16 23 31 36 41 46 47 49 51 65 66 76 79 81 86 87 96 	0 3 7 22 26 27 30 32 42 44 54 55 67 70 71 72 77 82 92 97 	8 13 17 18 28 33 37 38 43 53 58 62 63 73 78 83 85 88 93 98 	4 12 14 19 21 24 29 34 39 48 52 57 69 74 75 84 89 91 94 99
0 3 5 8 13 15 25 30 35 39 42 44 45 60 70 75 85 86 90 93 	6 11 16 26 31 41 46 51 56 61 66 67 71 80 81 84 91 95 96 99 	2 12 19 20 21 22 27 32 47 52 54 55 57 62 72 73 76 82 87 97 	1 7 18 23 33 38 40 43 48 53 58 63 65 68 77 78 83 88 92 98 	4 9 10 14 17 24 28 29 34 36 37 49 50 59 64 69 74 79 89 94
0 3 10 15 25 30 31 35 39 45 65 70 75 80 81 82 87 89 95 99 	4 8 21 23 26 41 46 51 55 56 60 61 71 76 83 84 86 91 92 96 	1 2 6 7 12 14 17 24 27 34 37 40 42 50 52 57 62 66 67 97 	5 13 16 18 20 28 32 36 43 47 48 53 58 63 73 78 79 88 93 98 	9 11 19 22 29 33 38 44 49 54 59 64 68 69 72 74 77 85 90 94
0 5 10 18 20 21 25 26 30 34 40 41 45 55 60 75 80 89 90 95 	6 11 31 49 51 52 56 61 66 68 69 70 71 76 77 81 84 88 91 96 	1 2 7 12 17 22 27 37 42 47 50 57 62 64 65 67 82 87 92 97 	3 8 9 13 23 28 33 36 38 43 48 53 58 63 72 73 78 83 93 98 	4 14 15 16 19 24 29 32 35 39 44 46 54 59 74 79 85 86 94 99
0 5 10 15 20 23 30 36 37 44 45 50 55 57 60 65 75 80 81 90 	1 6 8 16 21 26 32 40 41 51 56 61 66 71 76 84 87 91 96 98 	7 12 17 22 27 39 42 47 52 67 70 72 77 82 85 86 92 93 95 97 	2 3 13 18 19 25 28 31 33 35 38 43 53 58 62 63 64 78 83 88 	4 9 11 14 24 29 34 46 48 49 54 59 68 69 73 74 79 89 94 99
0 5 10 20 33 45 52 58 63 72 74 75 76 80 83 84 85 90 95 98 	6 11 26 31 35 39 41 44 46 50 51 53 56 61 65 71 77 86 91 96 	2 12 16 22 27 32 36 42 47 49 57 62 67 73 79 81 82 87 93 97 	1 3 4 8 13 15 18 23 25 28 30 38 43 48 55 66 68 78 88 92 	7 9 14 17 19 21 24 29 34 37 40 54 59 60 64 69 70 89 94 99
0 5 8 11 24 25 30 35 36 40 45 50 55 63 65 70 74 75 80 85 	1 6 10 21 31 37 38 41 46 49 51 56 61 66 68 71 76 79 81 96 	2 3 7 12 17 22 27 42 47 62 72 77 84 86 87 90 92 94 97 99 	13 15 18 20 23 26 28 32 43 48 52 53 58 67 73 78 83 88 93 98 	4 9 14 16 19 29 33 34 39 44 54 57 59 60 64 69 82 89 91 95
1 4 5 15 16 25 30 35 41 45 50 55 56 70 75 80 81 85 90 95 	3 8 11 17 21 31 32 36 37 43 46 51 57 58 60 61 63 66 76 96 	2 7 22 27 29 38 42 44 47 52 62 64 72 74 77 86 88 91 92 97 	6 10 13 18 23 26 28 33 39 53 65 68 71 78 82 83 84 87 94 98 	0 9 12 14 19 20 24 34 40 48 49 54 59 67 69 73 79 89 93 99
1 5 10 11 15 20 25 26 35 40 43 45 48 49 55 70 80 85 90 95 	8 16 21 41 46 51 56 60 65 66 71 73 74 76 86 91 96 97 98 99 	2 7 17 19 22 23 27 30 32 34 47 52 62 67 72 77 81 82 87 92 	3 6 13 18 28 33 36 38 42 44 53 57 58 59 63 68 78 83 88 93 	0 4 9 12 14 24 29 31 37 39 50 54 61 64 69 75 79 84 89 94
0 1 10 11 30 34 35 40 45 54 65 75 80 82 85 86 90 93 94 95 	6 8 20 25 26 31 36 42 43 46 50 51 56 61 66 71 76 81 91 96 	2 7 12 17 21 22 27 32 37 41 47 52 57 58 59 62 67 72 87 88 	3 13 14 16 18 23 28 38 48 55 63 68 70 73 78 79 83 84 92 98 	4 5 9 15 19 24 29 33 39 44 49 53 60 64 69 74 77 89 97 99
0 2 5 9 10 15 20 30 35 36 40 46 55 59 65 70 80 85 86 90 	1 6 7 11 21 31 41 51 56 60 61 63 66 69 71 75 76 81 91 96 	12 17 22 27 32 37 42 47 50 57 58 62 72 77 82 92 93 97 98 99 	13 18 23 26 28 33 38 43 44 48 49 52 53 67 68 74 78 83 87 88 	3 4 8 14 16 19 24 25 29 34 39 45 54 64 73 79 84 89 94 95
5 10 15 20 22 30 36 39 40 41 44 45 50 58 59 65 75 77 80 85 	1 6 16 21 31 46 48 51 56 60 61 67 71 72 76 81 86 90 94 96 	0 2 7 11 12 18 26 27 32 42 47 52 53 57 62 64 79 82 87 97 	3 13 23 28 35 38 43 49 55 63 68 73 78 83 88 91 92 93 95 98 	4 8 9 14 17 19 24 25 29 33 34 37 54 66 69 70 74 84 89 99
4 5 10 20 25 26 35 40 44 50 55 70 75 80 85 89 91 92 95 99 	3 7 11 21 36 38 41 45 46 51 56 58 60 61 71 76 81 86 87 96 	0 6 17 22 32 37 42 43 47 52 57 62 65 67 72 77 90 94 97 98 	2 8 12 13 15 18 27 28 31 33 48 53 54 63 68 73 78 83 88 93 	1 9 14 16 19 23 24 29 30 34 39 49 59 64 66 69 74 79 82 84
0 3 5 10 11 16 20 23 25 27 30 35 39 42 48 55 59 75 85 90 	1 6 9 31 36 41 46 47 56 60 61 65 66 70 71 76 81 86 91 96 	2 4 12 17 24 37 43 45 50 51 57 62 67 72 74 77 80 82 88 97 	8 13 15 18 19 21 28 33 38 40 53 58 63 68 78 83 92 93 98 99 	7 14 22 26 29 32 34 44 49 52 54 64 69 73 79 84 87 89 94 95
0 4 5 10 14 15 17 20 25 28 30 34 35 40 45 55 75 80 85 95 	1 2 11 16 21 29 31 36 41 46 51 52 66 71 76 81 86 96 97 99 	3 7 12 22 26 27 32 37 42 50 56 57 61 62 65 67 72 82 87 92 	6 8 13 18 23 33 38 43 47 48 53 58 63 68 73 77 78 83 88 98 	9 19 24 39 44 49 54 59 60 64 69 70 74 79 84 89 90 91 93 94
0 1 5 9 10 15 25 30 31 35 40 45 49 55 60 75 81 85 88 95 	4 11 16 18 26 36 37 39 41 46 51 56 61 65 66 76 80 86 91 96 	2 8 12 17 21 22 27 32 38 47 50 52 62 64 67 71 72 77 87 97 	3 6 7 13 14 28 33 43 48 53 58 63 68 78 83 90 93 94 98 99 	19 20 23 24 29 34 42 44 54 57 59 69 70 73 74 79 82 84 89 92
0 4 5 10 25 30 35 37 40 45 55 62 65 80 82 84 85 87 88 95 	1 8 16 20 21 26 36 41 46 56 58 60 61 70 73 76 81 86 91 96 	2 7 11 17 22 27 31 32 38 42 47 50 51 57 63 66 67 77 92 97 	3 6 12 13 14 15 18 23 28 33 34 44 48 52 53 68 72 78 83 98 	9 19 24 29 39 43 49 54 59 64 69 71 74 75 79 89 90 93 94 99
5 9 10 15 19 25 30 33 34 37 38 45 50 55 60 65 75 79 80 95 	1 2 11 16 21 36 39 41 42 46 48 56 57 61 68 72 81 86 91 96 	0 7 12 20 22 26 27 31 32 47 49 52 62 74 77 82 87 89 92 97 	3 6 8 13 18 28 43 51 58 63 66 73 76 78 83 85 88 90 93 98 	4 14 17 23 24 29 35 40 44 53 54 59 64 67 69 70 71 84 94 99
0 5 10 15 20 25 30 33 35 42 45 59 60 75 80 81 85 90 93 99 	1 11 28 31 36 38 40 41 46 47 54 56 61 65 71 76 79 86 91 96 	4 6 7 16 17 22 27 39 48 58 62 67 69 72 77 82 87 92 95 97 	3 8 13 18 21 23 34 43 50 51 52 53 66 68 74 78 83 88 89 98 	2 9 12 14 19 24 26 29 32 37 44 49 55 57 63 64 70 73 84 94
0 3 5 10 11 15 20 25 29 30 35 40 60 65 70 75 79 90 92 95 	1 6 16 21 26 31 36 41 46 47 51 53 56 61 71 76 83 84 86 96 	2 12 22 23 32 50 55 57 62 66 67 72 77 80 89 91 94 97 98 99 	8 13 18 19 27 28 33 43 45 48 54 58 63 68 78 82 85 87 88 93 	4 7 9 14 17 24 34 37 38 39 42 44 49 52 59 64 69 73 74 81
0 5 10 15 16 30 34 35 37 40 45 50 65 71 72 75 80 85 88 90 	2 7 11 21 26 27 36 52 56 59 60 61 66 67 73 76 81 83 86 96 	9 12 20 22 32 41 42 47 48 55 57 62 63 70 77 82 84 87 92 97 	3 6 8 13 23 28 31 38 43 46 51 53 58 68 78 91 93 95 98 99 	1 4 14 17 18 19 24 25 29 33 39 44 49 54 64 69 74 79 89 94
5 10 24 25 27 30 35 40 44 45 50 52 60 70 75 84 85 90 91 95 	0 1 6 9 12 16 20 22 31 36 41 46 51 56 61 73 81 86 96 98 	2 4 7 15 17 21 23 32 42 53 54 57 62 63 67 77 82 87 92 97 	3 8 11 13 18 28 38 43 47 48 55 58 66 68 74 78 83 88 89 93 	14 19 26 29 33 34 37 39 49 59 64 65 69 71 72 76 79 80 94 99
5 7 9 10 20 25 27 35 44 45 55 60 64 65 70 75 80 84 90 92 	1 6 11 15 16 17 36 40 41 46 53 56 61 66 71 76 81 86 91 96 	2 12 32 37 39 42 47 52 57 62 67 77 79 82 87 93 95 97 98 99 	3 8 13 18 21 23 26 28 29 33 38 48 58 63 68 72 73 78 83 88 	0 4 14 19 22 24 30 31 34 43 49 50 51 54 59 69 74 85 89 94
3 6 10 15 25 30 35 40 45 50 53 55 59 60 63 65 75 76 80 90 	1 11 16 26 27 37 41 46 49 51 72 81 82 86 87 89 91 93 96 98 	2 5 7 12 17 22 31 32 42 47 52 57 62 64 67 70 77 88 92 97 	4 8 13 18 21 23 28 33 39 43 48 56 61 66 68 78 83 85 95 99 	0 9 14 19 20 24 29 34 36 38 44 54 58 69 71 73 74 79 84 94
0 3 5 10 11 25 31 34 35 41 45 50 66 75 80 85 86 90 91 95 	1 2 16 18 21 22 26 29 36 38 39 42 46 51 56 61 72 76 81 96 	6 7 12 15 17 27 32 37 44 52 57 58 59 62 65 67 82 87 92 97 	8 9 13 20 23 28 33 40 43 47 48 53 55 68 71 78 83 88 89 98 	4 14 19 24 30 49 54 60 63 64 69 70 73 74 77 79 84 93 94 99
5 10 11 15 19 20 21 25 30 35 42 45 48 55 74 75 81 85 90 93 	0 1 3 6 14 31 34 46 51 56 59 61 65 66 67 76 80 86 91 96 	12 13 17 22 27 40 47 49 52 57 62 70 77 78 79 82 87 92 95 97 	2 8 16 18 23 28 32 36 38 43 50 58 63 68 71 72 73 83 94 98 	4 7 9 24 26 29 33 37 39 41 44 53 54 60 64 69 84 88 89 99
5 10 15 21 25 35 40 42 45 55 60 75 78 80 84 85 88 91 95 99 	1 6 11 22 26 36 38 39 43 51 56 61 62 71 73 81 86 89 90 96 	7 12 16 17 27 47 49 52 57 63 66 67 69 70 74 77 82 87 92 97 	2 3 4 8 13 18 19 23 28 32 33 34 41 46 48 50 53 83 93 98 	0 9 14 20 24 29 30 31 37 44 54 58 59 64 65 68 72 76 79 94
0 5 6 10 11 12 17 27 30 35 39 45 46 56 60 80 85 86 89 95 	8 21 40 41 44 48 51 58 61 65 66 70 76 81 83 84 87 88 91 96 	2 7 9 16 20 22 26 32 37 47 55 57 62 67 68 71 77 82 92 97 	3 18 23 25 28 31 33 38 42 50 52 53 54 64 69 75 78 90 93 98 	1 4 13 14 15 19 24 29 34 36 43 49 59 63 72 73 74 79 94 99
0 5 6 9 15 21 26 30 35 37 40 45 55 70 77 81 85 90 94 95 	1 10 11 32 41 46 49 50 52 53 56 59 61 66 71 86 89 91 92 96 	7 12 16 17 22 24 27 31 36 42 47 51 57 62 65 72 82 84 87 98 	2 3 13 18 20 25 28 38 39 48 58 60 63 73 75 78 83 88 93 97 	4 8 14 19 23 29 33 34 43 44 54 64 67 68 69 74 76 79 80 99
2 10 19 20 25 30 34 36 42 44 45 55 60 65 79 80 83 84 85 94 	1 3 6 11 21 31 41 43 47 51 54 56 61 66 70 71 76 81 86 96 	5 12 17 22 26 27 32 37 48 52 57 58 59 62 72 75 82 87 92 97 	0 8 14 15 16 18 23 28 33 38 46 50 53 68 73 77 78 88 93 98 	4 7 9 13 24 29 35 39 40 49 63 64 67 69 74 89 90 91 95 99
0 5 9 10 15 19 25 35 36 39 45 55 58 61 68 75 80 85 89 90 	1 3 6 7 11 16 21 26 40 41 46 56 65 66 71 77 81 86 91 96 	2 12 22 27 29 32 42 47 51 52 54 57 59 62 64 72 87 92 95 97 	4 8 23 31 33 34 37 43 48 50 53 60 63 73 78 82 83 88 93 98 	13 14 17 18 20 24 28 30 38 44 49 67 69 70 74 76 79 84 94 99
5 15 21 25 30 33 35 39 40 42 45 50 55 59 60 75 76 80 90 95 	1 9 10 11 16 26 31 34 41 46 47 51 56 61 66 71 79 82 91 96 	0 3 6 7 12 20 27 37 48 52 62 63 65 69 70 72 77 81 92 97 	2 13 18 22 23 32 38 43 53 54 73 78 83 84 86 87 88 93 94 98 	4 8 14 17 19 24 28 29 36 44 49 57 58 64 67 68 74 85 89 99
5 11 12 15 17 25 31 35 40 42 49 50 55 65 67 75 80 85 86 90 	3 13 16 18 21 36 41 45 46 51 61 70 71 76 81 82 87 88 91 96 	1 2 6 7 8 22 26 27 30 37 47 52 57 60 62 72 77 83 92 97 	4 9 10 20 23 24 28 33 38 43 48 56 58 63 66 68 73 78 84 93 	0 14 19 29 32 34 39 44 53 54 59 64 69 74 79 89 94 95 98 99
0 5 10 13 15 16 21 35 40 43 45 49 55 70 79 80 85 90 91 95 	6 11 12 24 29 37 41 46 48 51 54 56 60 61 66 71 76 81 86 96 	9 14 17 22 26 27 28 42 47 52 57 62 65 67 72 77 82 87 92 97 	3 7 8 18 23 25 32 36 44 53 58 63 64 73 74 78 83 88 93 98 	1 2 4 19 20 30 31 33 34 38 39 50 59 68 69 75 84 89 94 99
0 5 10 15 20 23 25 30 33 35 38 39 49 50 56 60 65 84 85 90 	6 11 16 21 26 28 41 45 46 51 57 59 66 71 76 77 86 89 91 96 	1 2 7 12 17 22 27 31 32 37 42 52 53 54 62 67 72 82 92 97 	3 4 8 18 29 36 40 43 48 58 68 70 73 75 78 83 87 88 93 98 	9 13 14 19 24 34 44 47 55 61 63 64 69 74 79 80 81 94 95 99
